jee_main_score,jee_advanced_score,mock_test_score_avg,class_12_percent,attempt_count,daily_study_hours,school_board_icse,school_board_state,coaching_institute_fiitjee,coaching_institute_local,coaching_institute_nan,family_income_low,family_income_mid,parent_education_graduate,parent_education_pg,parent_education_upto 10th,location_type_semi-urban,location_type_urban,peer_pressure_level_low,peer_pressure_level_medium,mental_health_issues_True,admission_taken_True,dropout
0.22617672865583138,0.013717689884297354,0.36733244116199243,0.9370927220057309,0.9925279152401798,0.6650927603249626,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.0371238507123193,-1.1122264483715032,-0.5172173395114101,0.15225517566133656,0.9925279152401798,-0.5981653458593191,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
-0.10623242552297806,0.677590950631436,0.20405683940115524,-0.32618016387415744,0.9925279152401798,-0.29498340037509146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0
-2.7116531890741546,1.1560071925145539,0.9648874785341301,-0.2620494694257832,-1.0075283371329782,0.3113804905933636,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.39544050782866,0.4625865423212831,0.46159464424041446,-1.3370020620842544,0.9925279152401798,-0.14339242763297752,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
2.0522401743091585,0.11430454757325739,0.8243358007296977,-0.25695973177115056,0.9925279152401798,-0.24445307612772016,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.7831078553940118,1.6117913914176556,-1.0777407971027382,-0.1785777718898027,-1.0075283371329782,-0.8002866428488041,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
-1.2332160929800815,0.9328301020171732,-1.824263780411309,-0.2966596854772873,0.9925279152401798,-0.8002866428488041,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.7668202615302753,-1.5026291897767807,-0.7444565790754618,0.7996698053306429,-1.0075283371329782,-0.34551372462246277,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.7929197571818342,-1.0826790589253708,0.771313311498086,0.060639897877943584,-1.0075283371329782,0.8166837330670763,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.3501011940295105,1.066107688455045,0.36396593390919235,-0.10426760213216323,0.9925279152401798,-0.39604404886983385,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
1.1468626096379277,-0.546425373871101,-0.5079594445662075,0.26422940406326006,0.9925279152401798,-0.44657437311720516,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
-1.2536271813945699,-0.519392655867193,-0.9312977316059046,0.8821235553356949,-1.0075283371329782,-0.29498340037509146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0
0.2823072217956739,0.24946813759279826,0.669476467100862,0.04435273738311861,-1.0075283371329782,-1.8614234520436008,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
-0.28993222125337237,-0.887163354292454,0.5011511044608234,1.0144567343561517,0.9925279152401798,0.1597895178512499,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
-0.05666263937350704,1.3351775327730142,-0.44988719445539427,-0.27426483979690264,0.9925279152401798,0.6145624360775915,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
-0.38907179355231547,-0.10384320003967538,-0.1250192445601199,-1.2087406731875046,0.9925279152401798,-0.8002866428488041,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.37157657491132584,-1.5170885505695686,1.3091128451330092,1.2964282004228147,-1.0075283371329782,-1.4571808580646306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
-2.1174536017934495,0.6191248395997274,-0.3042857557717606,0.4087779534548349,0.9925279152401798,0.1597895178512499,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1.4610475777323728,-0.3377076441665082,-0.2840867122549564,-0.22133156818871932,0.9925279152401798,-2.0130144247857147,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
-1.4963733400383055,-0.29055755462480803,-0.2201230744517413,-0.3007314756009929,0.9925279152401798,-0.14339242763297752,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.4619685378897736,1.619335405744327,0.9202812574345198,-0.8198847163735508,-1.0075283371329782,0.5135017875828488,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
0.49662365014780074,0.4619578744607268,0.34629177083198764,0.3334498361662669,-1.0075283371329782,1.321986975540789,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-1.3360005024958972,0.11556188329437003,1.0902898737009583,-1.2189201484967704,-1.0075283371329782,0.6145624360775915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.293241733446293,0.5644307357313558,-0.6779680608326466,0.12782443491909767,0.9925279152401798,-0.29498340037509146,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-0.1434097651350821,-0.06612312840631471,1.5489764868950637,0.4097959009857606,0.9925279152401798,1.4230476240355316,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.631482627172099,0.8146405442326441,-0.04674795093250258,0.04129889479033875,-1.0075283371329782,1.0188050300565614,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.7294995896082452,0.380859720449003,-0.0846211575265103,0.8984107158305212,-1.0075283371329782,-0.29498340037509146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
1.4756269265998645,0.5512287106596793,0.3420836367659869,0.19704486702210597,-1.0075283371329782,-2.0635447490330856,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-2.356554923220312,-0.2918148903459198,0.9977109242489377,-1.4479583429552516,0.9925279152401798,-0.29498340037509146,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.7729023111867677,-2.734896779949114,0.3294592345679847,1.3737922127732354,-1.0075283371329782,-1.2550595610751456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2.0522401743091585,-1.7075749123180375,0.43466258621800885,-1.4438865528315452,-1.0075283371329782,0.058728869356507264,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
0.0818411748676639,-1.7748423733975298,1.036425757656146,-0.29462379041543313,0.9925279152401798,-0.29498340037509146,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.382511086561945,-0.1874560254936236,0.7511142679812806,-0.29564173794636023,0.9925279152401798,-0.6992259943540615,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.017835372160627,0.2859308735050463,-0.46587810390619777,-0.9990434818166283,0.9925279152401798,-1.6087718308067445,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
-0.25056797931114555,0.15579662636995423,-0.15952594390132752,-1.4510121855480314,-1.0075283371329782,-1.558241506559373,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-1.284972781459677,-0.1340192573463633,0.0946453536851304,-0.5175542996883559,-1.0075283371329782,0.2608501663459925,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
2.0522401743091585,0.15893996567273405,0.8184444130372958,0.4097959009857606,0.9925279152401798,-0.5476350216119478,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.1310173185977141,-0.32387695123427623,0.3429252635791875,1.2943923053609618,0.9925279152401798,-0.39604404886983385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.1133301072426975,-2.0495702284605026,-1.853720718873316,0.5573982929701153,-1.0075283371329782,-1.4571808580646306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
1.4034591497057802,-0.3483949977959599,-0.05348096543810398,0.49835733617637373,-1.0075283371329782,1.9788811907566157,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.029355518944694105,-0.44583851618214054,-1.1644283588623583,1.39618705845362,-1.0075283371329782,-0.24445307612772016,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.205765640241343,-1.1367444949331873,0.8024535035864923,0.525841919511391,-1.0075283371329782,0.1092591936038788,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.7397051338154894,0.9843808665827649,1.094498007766959,0.5828469812432798,-1.0075283371329782,1.8272902180145016,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.0137968925243326,0.1551679585093979,-0.17804173379173166,-1.0173665373733074,-1.0075283371329782,-1.0024079398382892,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0
-0.42770706805116837,0.3500549952817583,-0.6131627962162315,-0.24576230893095824,-1.0075283371329782,0.1092591936038788,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.6103425713142356,-1.7170049302263775,-0.04843120455890263,-0.14091371324552013,0.9925279152401798,1.4230476240355316,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.20901683503879384,-1.654766812031333,0.10221999500393242,-0.5664157811728308,0.9925279152401798,-1.1034685883330317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.8182416249859181,-0.06863779984853911,1.584324813049472,1.3361281541289514,-1.0075283371329782,1.0693353543039326,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
2.0522401743091585,-0.2779841974136878,-1.2898307540291871,0.23572687319731564,0.9925279152401798,-1.2550595610751456,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
-0.15288634189895134,0.661874254117536,-0.3808737957729785,-1.8816039911299753,0.9925279152401798,-0.14339242763297752,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
1.419496433460021,-0.8544726255435422,2.1818798504216086,-1.8551373553258845,0.9925279152401798,0.8166837330670763,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0
-0.0457281277228879,-0.32136227979205184,-1.0844738116083397,-0.07678301879714446,-1.0075283371329782,-0.7497563186014329,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.32856749575222527,0.16334064069662566,2.1818798504216086,1.7137866881027128,0.9925279152401798,-0.8002866428488041,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
-1.352766753693513,-0.3716557086365323,1.3200539937046114,-0.6580310589562238,0.9925279152401798,0.2608501663459925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.1897283564871023,1.0063842417022246,0.25287119456676627,-0.07881891385899867,0.9925279152401798,1.1198656785513041,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.69523811976964,-0.6482695672811732,-0.04758957774570201,1.8430660245303898,0.9925279152401798,0.3113804905933636,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1.0499099396691085,2.1493024121930375,1.5161530411802562,1.2618179843713104,0.9925279152401798,-0.29498340037509146,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0
1.571121661681935,-0.9060233901091344,0.43213770577840815,0.2896780923364246,0.9925279152401798,1.0188050300565614,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.7433499710323627,0.17025598716274165,0.06518841522312413,1.9265377220663689,0.9925279152401798,0.4629714633354778,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.570584686952587,0.4028630955684627,1.4841712222786492,-2.049565333732862,-1.0075283371329782,-2.0635447490330856,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
1.0914610839414591,-0.763944453623478,1.1071224099649626,0.7701493269337714,0.9925279152401798,-0.14339242763297752,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.32346472364860374,-1.2668787420682799,1.0170683409525412,0.2621935090014073,-1.0075283371329782,0.7156230845723341,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
0.16494346341236626,0.03509239714320165,-0.14690154170332534,-0.6417438984613988,-1.0075283371329782,2.4841844332303284,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.09496258884840687,-1.185780588056555,-1.7998566028285037,1.1223591726343682,0.9925279152401798,-0.6486956701066902,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.4903982681813824,0.8322432443282123,-0.16625895840692892,-0.7730591299509272,-1.0075283371329782,-0.39604404886983385,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.7072952412830549,-1.4755964717728722,0.8638922609501067,0.9747567806500149,-1.0075283371329782,-1.8614234520436008,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.027503941638523356,0.6002648037830475,1.217375522494188,-0.40049033363179837,0.9925279152401798,-0.39604404886983385,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.10589710049902498,-0.84378527191409,-0.5424661439074157,-1.1527535589865427,0.9925279152401798,-0.34551372462246277,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
0.11318677493277142,-0.5439107024288771,-0.8917412713854955,0.5818290337123542,0.9925279152401798,-0.04233177913823491,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.3801321915177942,-1.613274733234637,-0.31943503840936466,-0.4900697163533371,-1.0075283371329782,0.9177443815618189,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.3746357769947501,0.7178256937070202,-0.60474652808423,-0.9705409509506839,0.9925279152401798,-0.8508169670961755,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.48058636639356006,-1.9414393564448702,-1.4051336274376134,0.8047595429852755,0.9925279152401798,-0.29498340037509146,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.1512364142981755,0.970550173650533,1.5582343818402657,0.3487190491301662,-1.0075283371329782,-1.4571808580646306,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.6901353476660179,0.545570699914675,-0.33710920148656814,1.798276333169619,0.9925279152401798,-0.5981653458593191,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0
0.6154453434178583,0.11178987613103387,0.3622826802827923,0.2377627682591684,0.9925279152401798,-1.356120209569888,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0
1.9312315787089782,-0.789091168045718,1.8586951541527341,-0.09510607435382364,0.9925279152401798,-1.760362803548858,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
